,City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
0,Kungurtug,50.6,97.52,33.4,45,0,0.76,RU,1587345484
1,Namatanai,-3.67,152.43,83.68,75,63,5.84,PG,1587345481
2,Ushuaia,-54.8,-68.3,41.0,80,75,24.16,AR,1587345215
3,Eydhafushi,5.1,73.07,85.84,72,39,8.14,MV,1587345485
4,Katsuura,35.13,140.3,51.8,93,75,6.93,JP,1587345229
5,Nālūt,30.33,10.85,73.6,30,93,27.94,LY,1587345485
6,Karad,17.28,74.2,82.35,34,49,4.83,IN,1587345485
7,Busselton,-33.65,115.33,68.0,45,74,20.45,AU,1587345486
8,Nikolskoye,59.7,30.79,37.4,93,71,4.47,RU,1587345486
9,Rocha,-34.48,-54.33,62.08,80,8,5.14,UY,1587345222
10,Adrar,20.5,-10.07,75.67,18,0,6.22,MR,1587345486
11,Kamenka,51.32,42.77,36.45,88,45,3.89,RU,1587345486
12,Tegul'det,57.31,88.17,36.25,71,79,9.51,RU,1587345486
13,Maningrida,-12.07,134.27,82.87,70,3,5.39,AU,1587345487
14,Zyryanka,65.75,150.85,9.05,82,4,5.23,RU,1587345487
15,Ilulissat,69.22,-51.1,30.2,46,100,19.46,GL,1587345487
16,Jamestown,42.1,-79.24,43.0,93,90,10.29,US,1587345401
17,Amapá,1.0,-52.0,75.2,88,71,3.13,BR,1587345488
18,Pangnirtung,66.15,-65.71,-0.92,86,53,3.56,CA,1587345488
19,Castro,-24.79,-50.01,57.51,68,25,5.55,BR,1587345480
20,Torbay,47.67,-52.73,36.0,100,90,26.4,CA,1587345488
21,Olafsvik,64.89,-23.71,44.08,91,100,20.0,IS,1587345488
22,Trairi,-3.28,-39.27,79.57,82,23,3.22,BR,1587345488
23,Kununurra,-15.77,128.73,89.6,55,72,3.36,AU,1587345489
24,Port Alfred,-33.59,26.89,69.01,75,16,3.0,ZA,1587345222
25,Cape Town,-33.93,18.42,62.01,82,75,18.34,ZA,1587345428
26,George Town,5.41,100.34,86.0,88,20,4.21,MY,1587345485
27,Albany,42.6,-73.97,54.0,60,97,13.0,US,1587345477
28,Punta Arenas,-53.15,-70.92,41.0,65,40,12.75,CL,1587345489
29,Puerto Ayora,-0.74,-90.35,82.4,74,75,11.41,EC,1587345490
30,Xining,36.62,101.77,39.38,27,100,3.49,CN,1587345490
31,Bathsheba,13.22,-59.52,80.6,69,20,17.22,BB,1587345490
32,Saint-Philippe,-21.36,55.77,73.4,78,20,12.75,RE,1587345490
33,Bredasdorp,-34.53,20.04,52.0,93,5,8.05,ZA,1587345214
34,Port Elizabeth,-33.92,25.57,75.2,38,29,16.11,ZA,1587345278
35,Acaraú,-2.89,-40.12,77.18,87,17,3.15,BR,1587345491
36,Gijang,35.24,129.21,57.2,71,20,5.82,KR,1587345491
37,Hithadhoo,-0.6,73.08,84.78,75,94,10.04,MV,1587345209
38,Ilhéus,-14.79,-39.05,74.32,92,100,11.45,BR,1587345309
39,eMkhomazi,-30.21,30.8,60.01,95,0,14.99,ZA,1587345492
40,Butaritari,3.07,172.79,83.35,73,15,8.05,KI,1587345492
41,Three Hills,51.7,-113.27,55.99,44,60,7.14,CA,1587345302
42,Rikitea,-23.12,-134.97,77.07,69,99,5.93,PF,1587345211
43,Wanning,18.8,110.4,79.56,84,95,10.13,CN,1587345492
44,Karratha,-20.74,116.85,84.07,61,95,8.1,AU,1587345493
45,Clyde River,70.47,-68.59,-4.0,76,1,4.7,CA,1587345214
46,Matagami,49.75,-77.63,10.4,72,1,6.93,CA,1587345493
47,Pāsighāt,28.07,95.33,67.1,74,97,3.96,IN,1587345493
48,Nemuro,43.32,145.57,37.4,93,75,8.05,JP,1587345494
49,Tulun,54.56,100.58,28.89,74,0,4.97,RU,1587345494
50,Qinhuangdao,39.93,119.59,51.3,42,5,15.46,CN,1587345494
51,Karatsu,33.44,129.97,61.0,78,96,10.71,JP,1587345494
52,Thompson,55.74,-97.86,21.2,85,75,10.29,CA,1587345490
53,Ségou,13.43,-6.22,93.2,24,94,10.76,ML,1587345495
54,Arraial do Cabo,-22.97,-42.03,73.58,71,98,3.89,BR,1587345495
55,Provideniya,64.38,-173.3,21.67,95,99,14.72,RU,1587345495
56,Mataura,-46.19,168.86,57.99,61,68,5.01,NZ,1587345203
57,Gympie,-26.19,152.66,77.0,49,0,1.01,AU,1587345495
58,Hermanus,-34.42,19.23,61.0,94,38,3.0,ZA,1587345200
59,Norman Wells,65.28,-126.83,30.2,58,75,1.57,CA,1587345496
60,Kapaa,22.08,-159.32,80.6,65,1,11.41,US,1587345317
61,Cockburn Town,21.46,-71.14,79.43,81,7,15.66,TC,1587345496
62,Itigi,-5.7,34.48,62.76,66,100,3.87,TZ,1587345496
63,Asău,46.43,26.4,46.4,75,90,12.75,RO,1587345497
64,Naze,28.37,129.48,69.8,72,40,11.41,JP,1587345264
65,Chilca,-12.52,-76.74,69.8,77,16,11.41,PE,1587345497
66,Kaeo,-35.1,173.78,62.01,95,100,3.91,NZ,1587345497
67,Killybegs,54.63,-8.45,46.99,73,0,5.01,IE,1587345497
68,Ust-Nera,64.57,143.2,7.14,77,91,2.26,RU,1587345498
69,Barrow,71.29,-156.79,12.2,78,90,6.93,US,1587345478
70,Chokurdakh,70.63,147.92,7.23,94,83,12.01,RU,1587345498
71,Ixtapa,20.7,-105.2,75.2,78,40,11.41,MX,1587345498
72,Barra de Tecoanapa,16.52,-98.75,83.64,61,70,7.45,MX,1587345499
73,Ucluelet,48.93,-125.55,61.0,87,75,5.82,CA,1587345327
74,Raudeberg,61.99,5.14,39.99,86,0,5.82,NO,1587345499
75,Lufilufi,-13.87,-171.6,84.2,83,75,5.82,WS,1587345499
76,Gladstone,-23.85,151.25,84.2,54,75,4.7,AU,1587345499
77,Ikongo,-21.88,47.43,66.31,84,55,1.28,MG,1587345500
78,Atuona,-9.8,-139.03,82.92,72,52,12.12,PF,1587345477
79,Bentiu,9.23,29.83,81.12,20,97,2.68,SS,1587345500
80,Anchorage,61.22,-149.9,50.0,66,90,10.29,US,1587345236
81,Kimbe,-5.55,150.14,86.11,72,45,1.77,PG,1587345500
82,Sokoni,-6.43,39.55,77.0,94,40,13.06,TZ,1587345500
83,Fujin,47.26,132.03,50.72,51,100,20.24,CN,1587345501
84,La Ronge,55.1,-105.28,37.4,44,75,14.99,CA,1587345288
85,Kuril'sk,45.23,147.88,36.91,79,29,12.53,RU,1587345501
86,Klyuchi,52.27,79.17,52.63,41,43,2.77,RU,1587345501
87,Alice Springs,-23.7,133.88,91.4,19,11,17.22,AU,1587345501
88,Kailua,21.4,-157.74,84.2,51,1,6.93,US,1587345502
89,Bulgan,48.81,103.53,25.79,55,17,7.4,MN,1587345502
90,Longyearbyen,78.22,15.64,28.4,86,90,34.45,SJ,1587345206
91,Çan,40.03,27.05,55.0,47,51,1.01,TR,1587345502
92,Novikovo,51.15,37.89,38.39,72,68,3.69,RU,1587345502
93,Ovalle,-30.6,-71.2,60.89,70,0,1.34,CL,1587345503
94,Bariloche,-41.15,-71.31,50.0,57,40,26.4,AR,1587345503
95,Vila Velha,-20.33,-40.29,73.4,78,40,8.05,BR,1587345503
96,Valparaíso,-33.04,-71.63,64.4,59,0,5.82,CL,1587345491
97,Bluff,-46.6,168.33,57.99,61,61,5.01,NZ,1587345492
98,Sines Municipality,37.96,-8.87,57.0,84,84,5.01,PT,1587345503
99,Qaqortoq,60.72,-46.03,24.8,41,0,6.93,GL,1587345504
100,Iqaluit,63.75,-68.51,-4.0,76,20,4.7,CA,1587345504
101,Nouakchott,18.09,-15.98,68.0,77,0,14.99,MR,1587345504
102,Teya,60.38,92.63,31.46,84,58,4.29,RU,1587345504
103,Dingle,11.0,122.67,82.99,77,89,12.5,PH,1587345482
104,Carndonagh,55.25,-7.27,44.91,76,0,11.79,IE,1587345505
105,East London,-33.02,27.91,76.75,55,0,13.8,ZA,1587345505
106,Villarrica,-25.75,-56.43,67.75,62,0,4.14,PY,1587345505
107,Salamanca,40.83,-6.0,46.0,93,2,5.01,ES,1587345505
108,Bārāmati,18.15,74.58,79.97,35,14,5.32,IN,1587345505
109,Forbes,-33.38,148.02,60.67,48,99,12.3,AU,1587345505
110,Faya,18.39,42.45,66.2,59,99,3.91,SA,1587345506
111,Petatlán,17.52,-101.27,84.2,74,5,6.93,MX,1587345506
112,Ancud,-41.87,-73.82,50.0,81,82,5.82,CL,1587345207
113,Usinsk,65.99,57.53,33.55,95,100,8.46,RU,1587345506
114,Lorengau,-2.02,147.27,84.97,72,33,6.96,PG,1587345506
115,Kampot,10.62,104.18,82.4,83,40,3.36,KH,1587345507
116,Pevek,69.7,170.31,9.73,94,100,7.27,RU,1587345267
117,Vostok,46.49,135.88,43.41,45,100,7.74,RU,1587345507
118,Kawalu,-7.38,108.21,76.33,76,63,1.3,ID,1587345507
119,Muros,42.78,-9.06,51.01,93,75,3.0,ES,1587345507
120,Fort Nelson,58.81,-122.7,62.6,58,75,8.05,CA,1587345323
121,Narsaq,60.92,-46.05,24.8,41,0,6.93,GL,1587345484
122,Porto-Novo,6.5,2.6,82.02,77,100,7.74,BJ,1587345508
123,Mahébourg,-20.41,57.7,77.0,83,75,12.75,MU,1587345243
124,Sinop Province,41.77,34.87,51.71,55,100,2.62,TR,1587345508
125,Nuuk,64.18,-51.72,30.2,58,73,31.09,GL,1587345503
126,Cherskiy,68.75,161.3,8.96,93,100,8.25,RU,1587345509
127,Hong Kong,22.29,114.16,81.0,86,90,1.99,HK,1587345487
128,Tasiilaq,65.61,-37.64,32.0,93,100,3.36,GL,1587345502
129,Hobart,-42.88,147.33,59.0,62,75,12.75,AU,1587345256
130,Saint Paul Harbor,57.79,-152.41,46.4,75,90,13.87,US,1587345494
131,Bambous Virieux,-20.34,57.76,77.0,83,75,12.75,MU,1587345510
132,Lexington,37.99,-84.48,55.0,62,20,4.7,US,1587345510
133,Mar del Plata,-38.0,-57.56,66.2,72,40,5.82,AR,1587345499
134,Edd,13.93,41.69,85.62,68,85,8.52,ER,1587345365
135,Øksfjord,70.24,22.35,39.99,78,100,1.99,NO,1587345511
136,Sīrjān,29.45,55.68,58.75,36,97,7.7,IR,1587345511
137,New Norfolk,-42.78,147.06,61.0,89,100,7.4,AU,1587345511
138,Havelock,34.88,-76.9,68.0,77,90,6.93,US,1587345421
139,Kneževo,44.49,17.38,57.2,54,100,64.42,BA,1587345511
140,Columbus,39.96,-83.0,53.6,54,90,8.05,US,1587345327
141,Cidreira,-30.18,-50.21,68.09,84,0,16.46,BR,1587345506
142,Gao,16.64,1.64,87.82,22,36,8.05,ML,1587345512
143,Vaini,-21.2,-175.2,84.2,70,20,10.29,TO,1587345486
144,Vernon,50.26,-119.27,63.0,36,70,3.0,CA,1587345478
145,Upernavik,72.79,-56.15,27.5,84,100,25.46,GL,1587345512
146,Wajima,37.4,136.9,53.6,93,75,3.36,JP,1587345513
147,Faanui,-16.48,-151.75,82.96,74,49,15.66,PF,1587345489
148,Dikson,73.51,80.55,34.32,89,92,24.4,RU,1587345481
149,Marinette,45.1,-87.63,35.6,59,1,11.41,US,1587345513
150,Aklavik,68.22,-135.01,23.0,53,90,3.36,CA,1587345513
151,Kahului,20.89,-156.47,82.4,51,40,9.17,US,1587345422
152,Granada,37.19,-3.61,53.6,93,75,1.12,ES,1587345514
153,Latung,5.5,120.88,83.68,76,94,6.58,PH,1587345514
154,Lata,40.16,-8.33,53.01,89,60,1.83,PT,1587345515
155,Anadyr,64.75,177.48,19.4,79,40,6.71,RU,1587345284
156,Rawson,-43.3,-65.1,63.52,30,93,20.0,AR,1587345402
157,Kyra,49.58,111.98,22.68,67,90,14.45,RU,1587345515
158,Fortuna,40.6,-124.16,54.0,87,90,11.41,US,1587345515
159,Cloquet,46.72,-92.46,39.99,25,1,5.82,US,1587345243
160,Araouane,18.9,-3.53,84.16,20,0,13.98,ML,1587345516
161,Marabu,4.41,114.01,84.2,89,75,5.82,MY,1587345236
162,Tuatapere,-46.13,167.68,57.99,61,32,5.01,NZ,1587345496
163,Carnarvon,-24.87,113.63,73.4,78,64,14.99,AU,1587345218
164,Berdigestyakh,62.1,126.7,16.83,89,35,3.53,RU,1587345516
165,Sal Rei,16.18,-22.92,69.8,68,75,11.41,CV,1587345517
166,San Quintín,30.48,-115.95,62.42,67,76,18.34,MX,1587345517
167,Paamiut,61.99,-49.67,25.36,90,4,13.44,GL,1587345508
168,Debre Birhan,9.68,39.53,53.71,37,95,1.36,ET,1587345517
169,Sitka,57.05,-135.33,53.6,81,90,5.82,US,1587345248
170,Ponta do Sol,32.67,-17.1,60.01,69,18,18.99,PT,1587345267
171,Río Gallegos,-51.62,-69.22,42.8,60,32,25.28,AR,1587345518
172,Vila Franca do Campo,37.72,-25.43,55.4,71,40,5.82,PT,1587345270
173,Hilo,19.73,-155.09,82.4,51,20,13.87,US,1587345483
174,Lavrentiya,65.58,-171.0,19.94,91,100,8.55,RU,1587345492
175,Bermeo,43.42,-2.72,57.2,82,75,8.05,ES,1587345519
176,Juneau,58.3,-134.42,62.6,36,75,12.75,US,1587345227
177,Igarka,67.47,86.58,36.68,80,100,23.38,RU,1587345519
178,Gamba,-2.65,10.0,77.05,88,97,8.75,GA,1587345519
179,Coquimbo,-29.95,-71.34,60.8,87,90,3.27,CL,1587345262
180,Boffa,10.17,-14.03,80.01,76,2,5.21,GN,1587345520
181,Quatre Cocos,-20.21,57.76,77.0,83,75,12.75,MU,1587345520
182,Padang,-0.95,100.35,78.73,76,52,4.21,ID,1587345520
183,Hasaki,35.73,140.83,50.0,100,75,8.05,JP,1587345483
184,Saint George,37.1,-113.58,73.4,25,40,11.41,US,1587345521
185,Kavaratti,10.57,72.64,85.42,69,77,5.82,IN,1587345521
186,Shenzhen,22.55,114.07,76.69,82,95,4.76,CN,1587345235
187,Coração de Jesus,-16.69,-44.37,65.1,71,39,5.95,BR,1587345521
188,Ulaangom,49.98,92.07,38.28,47,0,2.39,MN,1587345491
189,Berbérati,4.26,15.79,69.46,82,86,2.48,CF,1587345522
190,Klaksvík,62.23,-6.59,42.8,93,1,16.11,FO,1587345230
191,Abbeville,50.1,1.83,53.6,54,61,13.87,FR,1587345522
192,Villazón,-22.09,-65.59,52.39,20,35,8.75,BO,1587345522
193,Avarua,-21.21,-159.78,82.4,69,6,9.17,CK,1587345493
194,Tuktoyaktuk,69.45,-133.04,10.4,85,90,9.17,CA,1587345485
195,Saint-Paul,-21.01,55.27,75.2,78,37,13.87,RE,1587345523
196,Hamilton,39.18,-84.53,53.01,81,1,3.2,US,1587345319
197,Maniitsoq,65.42,-52.9,28.96,95,100,34.83,GL,1587345484
198,Berlevåg,70.86,29.09,39.25,93,100,19.73,NO,1587345524
199,Coyhaique,-45.58,-72.07,41.0,86,40,2.24,CL,1587345511
200,Mossamedes,-15.2,12.15,75.09,68,43,2.84,AO,1587345524
201,Maragogi,-9.01,-35.22,80.04,81,47,7.05,BR,1587345396
202,Ola,59.58,151.28,10.02,80,0,4.92,RU,1587345524
203,Kruisfontein,-34.0,24.73,65.68,53,19,6.4,ZA,1587345525
204,Qaanaaq,77.48,-69.36,16.52,84,98,14.09,GL,1587345201
205,Tiksi,71.69,128.87,14.04,91,96,6.51,RU,1587345293
206,Esperance,-33.87,121.9,57.2,82,0,10.29,AU,1587345514
207,Kintinku,-5.88,35.23,66.2,93,40,1.28,TZ,1587345525
208,Port Hardy,50.7,-127.42,53.6,71,20,10.29,CA,1587345487
209,Mendi,-6.18,143.65,65.05,44,81,0.85,PG,1587345526
210,Puerto Colombia,10.99,-74.95,80.6,83,99,10.29,CO,1587345401
211,Isil'kul',54.91,71.27,46.72,79,86,4.54,RU,1587345526
212,Mongoumba,3.64,18.59,71.83,81,78,2.8,CF,1587345526
213,Atambua,-9.11,124.89,78.89,66,15,1.7,ID,1587345526
214,Kavieng,-2.57,150.8,83.91,75,47,6.51,PG,1587345504
215,San Luis,-33.3,-66.34,64.8,43,0,5.99,AR,1587345527
216,Aktau,43.65,51.2,44.6,100,75,6.71,KZ,1587345527
217,Lüderitz,-26.65,15.16,60.8,87,0,6.93,NA,1587345488
218,Banda Aceh,5.56,95.32,79.75,83,65,6.51,ID,1587345527
219,Åmot,59.57,7.99,37.99,78,0,4.41,NO,1587345528
220,Mehamn,71.04,27.85,39.43,93,100,24.27,NO,1587345528
221,São Filipe,14.9,-24.5,72.1,73,3,18.12,CV,1587345528
222,Pingdingshan,33.74,113.3,60.15,38,94,16.02,CN,1587345528
223,Cerignola,41.26,15.9,62.01,93,75,3.36,IT,1587345528
224,Chitral,35.85,71.79,46.26,29,81,5.32,PK,1587345529
225,Aksha,50.28,113.29,22.06,78,92,13.33,RU,1587345529
226,Ribeira Grande,38.52,-28.7,56.89,63,15,12.35,PT,1587345529
227,Yellowknife,62.46,-114.35,26.6,58,20,21.92,CA,1587345200
228,Chortomlyk,47.62,34.14,46.78,71,100,6.58,UA,1587345530
229,San Diego de la Unión,21.47,-100.87,82.0,23,4,15.01,MX,1587345530
230,Beringovskiy,63.05,179.32,20.75,96,100,17.76,RU,1587345509
231,Moramanga,-18.93,48.2,61.09,72,70,4.27,MG,1587345530
232,Puerto Lempira,15.27,-83.77,84.2,70,20,5.82,HN,1587345531
233,Birao,10.28,22.79,79.11,14,99,1.01,CF,1587345531
234,Semīrom,31.42,51.57,42.37,32,87,2.04,IR,1587345531
235,Soyo,-6.13,12.37,79.56,82,85,2.46,AO,1587345531
236,Vitim,59.45,112.56,22.23,90,73,3.69,RU,1587345531
237,Kaitangata,-46.28,169.85,60.01,41,50,15.01,NZ,1587345531
238,Saint-Augustin,51.23,-58.65,28.29,98,100,15.39,CA,1587345532
239,Khatanga,71.97,102.5,24.06,95,30,5.41,RU,1587345501
240,Anaco,9.44,-64.47,81.03,51,79,4.47,VE,1587345532
241,Campbell River,50.02,-125.24,60.8,62,40,3.36,CA,1587345532
242,Terrasini,38.15,13.08,66.0,77,100,9.98,IT,1587345533
243,Santa Fe,-31.63,-60.7,72.0,65,0,4.0,AR,1587345533
244,Laguna,38.42,-121.42,68.0,48,1,5.82,US,1587345319
245,Turaif,31.67,38.66,57.2,54,37,6.93,SA,1587345533
246,Port Washington,40.83,-73.7,60.01,30,90,14.99,US,1587345533
247,São Paulo de Olivença,-3.38,-68.87,74.16,89,27,1.86,BR,1587345533
248,Mandalgovi,45.76,106.27,23.74,50,45,14.56,MN,1587345534
249,Beloha,-25.17,45.05,70.72,77,0,15.59,MG,1587345525
250,Lebu,-37.62,-73.65,56.62,74,100,9.78,CL,1587345500
251,Sisimiut,66.94,-53.67,28.94,92,98,30.4,GL,1587345313
252,San Patricio,19.22,-104.7,75.2,78,5,23.04,MX,1587345269
253,Srednekolymsk,67.45,153.68,9.61,94,92,12.21,RU,1587345262
254,Inírida,3.87,-67.92,74.43,92,50,1.54,CO,1587345484
255,Grindavik,63.84,-22.43,46.4,100,90,26.4,IS,1587345535
256,Rongcheng,30.63,117.85,61.0,88,34,2.01,CN,1587345535
257,Geraldton,-28.77,114.6,66.99,68,0,12.75,AU,1587345490
258,Wu’an,31.68,112.0,60.73,78,96,1.99,CN,1587345535
259,Yabrūd,33.97,36.66,59.0,54,14,4.7,SY,1587345536
260,Callaguip,18.07,120.49,84.2,79,20,5.82,PH,1587345536
261,Puerto del Rosario,28.5,-13.86,64.4,72,75,6.93,ES,1587345504
262,Rabo de Peixe,37.8,-25.58,55.4,71,20,6.93,PT,1587345536
263,Araripina,-7.58,-40.5,70.09,78,99,4.05,BR,1587345536
264,Umm Hājar,13.3,19.7,82.87,13,61,11.56,TD,1587345536
265,Guerrero Negro,27.98,-114.06,63.73,69,86,20.74,MX,1587345537
266,Iralaya,15.0,-83.23,84.2,70,20,5.82,HN,1587345537
267,Marsabit,2.33,37.99,64.74,71,100,9.73,KE,1587345537
268,Nevers,46.99,3.16,55.4,82,96,4.7,FR,1587345537
269,Zarautz,43.28,-2.17,57.99,88,100,1.99,ES,1587345537
270,Santa Adélia,-21.24,-48.8,67.08,77,26,6.22,BR,1587345538
271,Markova,48.68,24.41,33.44,71,73,2.64,UA,1587345538
272,Oistins,13.07,-59.53,80.6,69,20,17.22,BB,1587345515
273,Bilma,18.69,12.92,83.37,13,39,4.85,NE,1587345488
274,Ust-Tsilma,65.44,52.15,29.07,98,94,3.44,RU,1587345539
275,Strathmore,51.05,-113.39,53.01,49,50,5.99,CA,1587345539
276,Kenai,60.55,-151.26,44.6,86,90,5.82,US,1587345497
277,Rivne,50.62,26.23,34.14,80,0,7.29,UA,1587345316
278,Cocobeach,1.0,9.58,84.2,83,40,11.41,GA,1587345539
279,Eureka,40.8,-124.16,55.0,72,16,3.0,US,1587345430
280,Saint-François,46.42,3.91,57.0,93,84,3.36,FR,1587345508
281,Ossora,59.24,163.07,22.78,87,84,8.41,RU,1587345540
282,Alausí,-2.2,-78.83,45.97,42,82,2.73,EC,1587345540
283,Lubango,-14.92,13.49,60.67,56,33,7.76,AO,1587345541
284,Centerville,39.63,-84.16,53.01,62,1,3.36,US,1587345541
285,Yar-Sale,66.83,70.83,34.11,98,100,7.34,RU,1587345492
286,Lompoc,34.64,-120.46,60.01,67,90,12.75,US,1587345447
